"age","year","gender","healthy","unhealthy","CI_low_healthy","CI_up_healthy","CI_low_unhealthy","CI_up_unhealthy"
"50-55","2015","woman",0.722304078559175,0.277695921440825,0.671172669547785,0.773435487570565,0.226564512429435,0.328827330452215
"55-60","2015","woman",0.491056116871867,0.508943883128133,0.443037487927784,0.539074745815949,0.460925254184051,0.556962512072216
"60-65","2015","woman",0.429399287032997,0.570600712967003,0.39400487177051,0.464793702295484,0.535206297704516,0.60599512822949
"65-70","2015","woman",0.329984857016667,0.670015142983333,0.298132435003225,0.361837279030109,0.638162720969891,0.701867564996775
"70-75","2015","woman",0.262490486879075,0.737509513120925,0.228583572190258,0.296397401567892,0.703602598432108,0.771416427809742
"75-80","2015","woman",0.243173738057818,0.756826261942182,0.207849617931273,0.278497858184363,0.721502141815637,0.792150382068727
"80+","2015","woman",0.170093295270178,0.829906704729822,0.139140802963887,0.201045787576469,0.798954212423531,0.860859197036113
"50-55","2015","man",0.764758257001873,0.235241742998127,0.709633185056458,0.819883328947287,0.180116671052713,0.290366814943542
"55-60","2015","man",0.608562360641991,0.391437639358009,0.556222241872186,0.660902479411796,0.339097520588204,0.443777758127814
"60-65","2015","man",0.512909266818927,0.487090733181073,0.473763015045688,0.552055518592167,0.447944481407833,0.526236984954312
"65-70","2015","man",0.415241084650924,0.584758915349076,0.377724820033613,0.452757349268235,0.547242650731765,0.622275179966388
"70-75","2015","man",0.324963199476069,0.675036800523931,0.285211847690148,0.36471455126199,0.63528544873801,0.714788152309852
"75-80","2015","man",0.259661769314727,0.740338230685273,0.219179394392137,0.300144144237317,0.699855855762683,0.780820605607863
"80+","2015","man",0.202750407348447,0.797249592651553,0.165489747615548,0.240011067081347,0.759988932918653,0.834510252384452
